,categoria,valor,porcentaje,fecha,color,title,last-update,cod_comunidad,nombre_comunidad,anio
1607,Solar fotovoltaica,59.544,0.00021799608577235092,2019-04-01T00:00:00.000+02:00,#e48500,Solar fotovoltaica,2020-12-02T11:22:17.000+01:00,11,Principado de Asturias,2019
1608,Solar fotovoltaica,69.037,0.00032286545780567686,2019-05-01T00:00:00.000+02:00,#e48500,Solar fotovoltaica,2020-12-02T11:22:17.000+01:00,11,Principado de Asturias,2019
1609,Solar fotovoltaica,54.294,0.0004007385593787574,2019-06-01T00:00:00.000+02:00,#e48500,Solar fotovoltaica,2020-12-02T11:22:17.000+01:00,11,Principado de Asturias,2019
1610,Solar fotovoltaica,62.443,0.00047227523592357655,2019-07-01T00:00:00.000+02:00,#e48500,Solar fotovoltaica,2020-12-02T11:22:17.000+01:00,11,Principado de Asturias,2019
1611,Solar fotovoltaica,52.382,0.0004936485324416812,2019-08-01T00:00:00.000+02:00,#e48500,Solar fotovoltaica,2020-12-02T11:22:17.000+01:00,11,Principado de Asturias,2019
1612,Solar fotovoltaica,51.236,0.0003022669591270778,2019-09-01T00:00:00.000+02:00,#e48500,Solar fotovoltaica,2020-12-02T11:22:17.000+01:00,11,Principado de Asturias,2019
1613,Solar fotovoltaica,9.467,4.715986758732638e-05,2019-10-01T00:00:00.000+02:00,#e48500,Solar fotovoltaica,2020-12-02T11:22:17.000+01:00,11,Principado de Asturias,2019
1614,Solar fotovoltaica,18.643,3.224173949011384e-05,2019-11-01T00:00:00.000+01:00,#e48500,Solar fotovoltaica,2020-12-02T11:22:17.000+01:00,11,Principado de Asturias,2019
1615,Solar fotovoltaica,17.887,3.0501899956135037e-05,2019-12-01T00:00:00.000+01:00,#e48500,Solar fotovoltaica,2020-12-02T11:22:17.000+01:00,11,Principado de Asturias,2019
1616,Otras renovables,21962.368,0.06659649216542331,2019-01-01T00:00:00.000+01:00,#9a5cbc,Otras renovables,2019-04-22T15:23:13.000+02:00,11,Principado de Asturias,2019
1617,Otras renovables,18589.298,0.05387145907335609,2019-02-01T00:00:00.000+01:00,#9a5cbc,Otras renovables,2019-04-22T15:23:13.000+02:00,11,Principado de Asturias,2019
1618,Otras renovables,23465.013,0.08155672569513168,2019-03-01T00:00:00.000+01:00,#9a5cbc,Otras renovables,2019-04-22T15:23:13.000+02:00,11,Principado de Asturias,2019
1619,Otras renovables,19713.178,0.07217176612477531,2019-04-01T00:00:00.000+02:00,#9a5cbc,Otras renovables,2019-04-22T15:23:13.000+02:00,11,Principado de Asturias,2019
1620,Otras renovables,21042.546,0.09840971142556909,2019-05-01T00:00:00.000+02:00,#9a5cbc,Otras renovables,2019-04-22T15:23:13.000+02:00,11,Principado de Asturias,2019
1621,Otras renovables,13433.473,0.09915111462543623,2019-06-01T00:00:00.000+02:00,#9a5cbc,Otras renovables,2019-04-22T15:23:13.000+02:00,11,Principado de Asturias,2019
1622,Otras renovables,25149.065,0.1902099611827164,2019-07-01T00:00:00.000+02:00,#9a5cbc,Otras renovables,2019-04-22T15:23:13.000+02:00,11,Principado de Asturias,2019
1623,Otras renovables,25410.907,0.2394726613829568,2019-08-01T00:00:00.000+02:00,#9a5cbc,Otras renovables,2019-04-22T15:23:13.000+02:00,11,Principado de Asturias,2019
1624,Otras renovables,23166.797,0.136672598991028,2019-09-01T00:00:00.000+02:00,#9a5cbc,Otras renovables,2019-04-22T15:23:13.000+02:00,11,Principado de Asturias,2019
1625,Otras renovables,22405.666,0.11161384195266302,2019-10-01T00:00:00.000+02:00,#9a5cbc,Otras renovables,2019-04-22T15:23:13.000+02:00,11,Principado de Asturias,2019
1626,Otras renovables,19474.439,0.03367965396953887,2019-11-01T00:00:00.000+01:00,#9a5cbc,Otras renovables,2019-04-22T15:23:13.000+02:00,11,Principado de Asturias,2019
1627,Otras renovables,21708.096,0.03701784382122073,2019-12-01T00:00:00.000+01:00,#9a5cbc,Otras renovables,2019-04-22T15:23:13.000+02:00,11,Principado de Asturias,2019
1628,Generación renovable,329782.655,1.0,2019-01-01T00:00:00.000+01:00,#2b2e34,Generación renovable,2020-01-24T13:30:10.000+01:00,11,Principado de Asturias,2019
1629,Generación renovable,345067.654,1.0,2019-02-01T00:00:00.000+01:00,#2b2e34,Generación renovable,2020-01-24T13:30:10.000+01:00,11,Principado de Asturias,2019
1630,Generación renovable,287714.01499999996,1.0,2019-03-01T00:00:00.000+01:00,#2b2e34,Generación renovable,2020-01-24T13:30:10.000+01:00,11,Principado de Asturias,2019
1631,Generación renovable,273142.51900000003,1.0,2019-04-01T00:00:00.000+02:00,#2b2e34,Generación renovable,2020-01-24T13:30:10.000+01:00,11,Principado de Asturias,2019
1632,Generación renovable,213825.909,1.0,2019-05-01T00:00:00.000+02:00,#2b2e34,Generación renovable,2020-01-24T13:30:10.000+01:00,11,Principado de Asturias,2019
1633,Generación renovable,135484.841,1.0,2019-06-01T00:00:00.000+02:00,#2b2e34,Generación renovable,2020-01-24T13:30:10.000+01:00,11,Principado de Asturias,2019
1634,Generación renovable,132217.392,1.0,2019-07-01T00:00:00.000+02:00,#2b2e34,Generación renovable,2020-01-24T13:30:10.000+01:00,11,Principado de Asturias,2019
1635,Generación renovable,106111.93299999999,1.0,2019-08-01T00:00:00.000+02:00,#2b2e34,Generación renovable,2020-01-24T13:30:10.000+01:00,11,Principado de Asturias,2019
1636,Generación renovable,169505.791,1.0,2019-09-01T00:00:00.000+02:00,#2b2e34,Generación renovable,2020-01-24T13:30:10.000+01:00,11,Principado de Asturias,2019
1637,Generación renovable,200742.718,1.0,2019-10-01T00:00:00.000+02:00,#2b2e34,Generación renovable,2020-01-24T13:30:10.000+01:00,11,Principado de Asturias,2019
1638,Generación renovable,578225.626,1.0,2019-11-01T00:00:00.000+01:00,#2b2e34,Generación renovable,2020-01-24T13:30:10.000+01:00,11,Principado de Asturias,2019
1639,Generación renovable,586422.486,1.0,2019-12-01T00:00:00.000+01:00,#2b2e34,Generación renovable,2020-01-24T13:30:10.000+01:00,11,Principado de Asturias,2019
1640,Hidráulica,190280.637,0.5367360977297368,2020-01-01T00:00:00.000+01:00,#0090d1,Hidráulica,2021-01-19T19:56:16.000+01:00,11,Principado de Asturias,2020
1641,Hidráulica,126445.453,0.44038689935845277,2020-02-01T00:00:00.000+01:00,#0090d1,Hidráulica,2021-01-19T19:56:16.000+01:00,11,Principado de Asturias,2020
1642,Hidráulica,195848.533,0.6106800321855266,2020-03-01T00:00:00.000+01:00,#0090d1,Hidráulica,2021-01-19T19:56:16.000+01:00,11,Principado de Asturias,2020
1643,Hidráulica,147484.777,0.6286872642661637,2020-04-01T00:00:00.000+02:00,#0090d1,Hidráulica,2021-01-19T19:56:16.000+01:00,11,Principado de Asturias,2020
1644,Hidráulica,134693.323,0.5910295503140468,2020-05-01T00:00:00.000+02:00,#0090d1,Hidráulica,2021-01-19T19:56:16.000+01:00,11,Principado de Asturias,2020
1645,Hidráulica,86707.293,0.5253048251987413,2020-06-01T00:00:00.000+02:00,#0090d1,Hidráulica,2021-01-19T19:56:16.000+01:00,11,Principado de Asturias,2020
1646,Hidráulica,39569.243,0.354540734494686,2020-07-01T00:00:00.000+02:00,#0090d1,Hidráulica,2021-01-19T19:56:16.000+01:00,11,Principado de Asturias,2020
1647,Hidráulica,34727.331,0.3250382981262877,2020-08-01T00:00:00.000+02:00,#0090d1,Hidráulica,2021-01-19T19:56:16.000+01:00,11,Principado de Asturias,2020
1648,Hidráulica,44470.51,0.3492386672586458,2020-09-01T00:00:00.000+02:00,#0090d1,Hidráulica,2021-01-19T19:56:16.000+01:00,11,Principado de Asturias,2020
1649,Hidráulica,139330.079,0.4642501327517054,2020-10-01T00:00:00.000+02:00,#0090d1,Hidráulica,2021-01-19T19:56:16.000+01:00,11,Principado de Asturias,2020
1650,Hidráulica,79234.341,0.40818744114950417,2020-11-01T00:00:00.000+01:00,#0090d1,Hidráulica,2021-01-19T19:56:16.000+01:00,11,Principado de Asturias,2020
1651,Hidráulica,280595.655,0.575439970146877,2020-12-01T00:00:00.000+01:00,#0090d1,Hidráulica,2021-01-19T19:56:16.000+01:00,11,Principado de Asturias,2020
1652,Eólica,141669.013,0.39961435070686335,2020-01-01T00:00:00.000+01:00,#6fb114,Eólica,2021-01-19T19:56:18.000+01:00,11,Principado de Asturias,2020
1653,Eólica,138652.84,0.48290304511656623,2020-02-01T00:00:00.000+01:00,#6fb114,Eólica,2021-01-19T19:56:18.000+01:00,11,Principado de Asturias,2020
1654,Eólica,107862.807,0.336329618820179,2020-03-01T00:00:00.000+01:00,#6fb114,Eólica,2021-01-19T19:56:18.000+01:00,11,Principado de Asturias,2020
1655,Eólica,63562.957,0.2709514999300423,2020-04-01T00:00:00.000+02:00,#6fb114,Eólica,2021-01-19T19:56:18.000+01:00,11,Principado de Asturias,2020
1656,Eólica,68870.676,0.3022020970267726,2020-05-01T00:00:00.000+02:00,#6fb114,Eólica,2021-01-19T19:56:18.000+01:00,11,Principado de Asturias,2020
1657,Eólica,58331.999,0.3533968075579081,2020-06-01T00:00:00.000+02:00,#6fb114,Eólica,2021-01-19T19:56:18.000+01:00,11,Principado de Asturias,2020
1658,Eólica,48139.368,0.43132912319879313,2020-07-01T00:00:00.000+02:00,#6fb114,Eólica,2021-01-19T19:56:18.000+01:00,11,Principado de Asturias,2020
1659,Eólica,51110.9,0.47838401262978947,2020-08-01T00:00:00.000+02:00,#6fb114,Eólica,2021-01-19T19:56:18.000+01:00,11,Principado de Asturias,2020
1660,Eólica,60578.363,0.475737893692482,2020-09-01T00:00:00.000+02:00,#6fb114,Eólica,2021-01-19T19:56:18.000+01:00,11,Principado de Asturias,2020
1661,Eólica,139866.828,0.46603858931681186,2020-10-01T00:00:00.000+02:00,#6fb114,Eólica,2021-01-19T19:56:18.000+01:00,11,Principado de Asturias,2020
1662,Eólica,91408.339,0.47090359464384807,2020-11-01T00:00:00.000+01:00,#6fb114,Eólica,2021-01-19T19:56:18.000+01:00,11,Principado de Asturias,2020
1663,Eólica,182983.836,0.37525959953015314,2020-12-01T00:00:00.000+01:00,#6fb114,Eólica,2021-01-19T19:56:18.000+01:00,11,Principado de Asturias,2020
1664,Solar fotovoltaica,25.78,7.27192047369098e-05,2020-01-01T00:00:00.000+01:00,#e48500,Solar fotovoltaica,2021-11-11T15:26:40.000+01:00,11,Principado de Asturias,2020
1665,Solar fotovoltaica,27.041,9.417896700130389e-05,2020-02-01T00:00:00.000+01:00,#e48500,Solar fotovoltaica,2021-11-11T15:26:40.000+01:00,11,Principado de Asturias,2020
1666,Solar fotovoltaica,46.49,0.00014496158976235544,2020-03-01T00:00:00.000+01:00,#e48500,Solar fotovoltaica,2021-11-11T15:26:40.000+01:00,11,Principado de Asturias,2020
1667,Solar fotovoltaica,41.164,0.0001754708728091467,2020-04-01T00:00:00.000+02:00,#e48500,Solar fotovoltaica,2021-11-11T15:26:40.000+01:00,11,Principado de Asturias,2020
1668,Solar fotovoltaica,68.827,0.00030201044827934715,2020-05-01T00:00:00.000+02:00,#e48500,Solar fotovoltaica,2021-11-11T15:26:40.000+01:00,11,Principado de Asturias,2020
1669,Solar fotovoltaica,54.206,0.00032839998078042833,2020-06-01T00:00:00.000+02:00,#e48500,Solar fotovoltaica,2021-11-11T15:26:40.000+01:00,11,Principado de Asturias,2020
1670,Solar fotovoltaica,62.05,0.000555968497436134,2020-07-01T00:00:00.000+02:00,#e48500,Solar fotovoltaica,2021-11-11T15:26:40.000+01:00,11,Principado de Asturias,2020
1671,Solar fotovoltaica,50.96,0.0004769716299970079,2020-08-01T00:00:00.000+02:00,#e48500,Solar fotovoltaica,2021-11-11T15:26:40.000+01:00,11,Principado de Asturias,2020
1672,Solar fotovoltaica,53.227,0.0004180056973076301,2020-09-01T00:00:00.000+02:00,#e48500,Solar fotovoltaica,2021-11-11T15:26:40.000+01:00,11,Principado de Asturias,2020
1673,Solar fotovoltaica,33.583,0.00011189911266899175,2020-10-01T00:00:00.000+02:00,#e48500,Solar fotovoltaica,2021-11-11T15:26:40.000+01:00,11,Principado de Asturias,2020
1674,Solar fotovoltaica,28.881,0.00014878474836862505,2020-11-01T00:00:00.000+01:00,#e48500,Solar fotovoltaica,2021-11-11T15:26:40.000+01:00,11,Principado de Asturias,2020
1675,Solar fotovoltaica,14.675,3.009519716869963e-05,2020-12-01T00:00:00.000+01:00,#e48500,Solar fotovoltaica,2021-11-11T15:26:40.000+01:00,11,Principado de Asturias,2020
1676,Otras renovables,22538.898,0.06357683235866281,2020-01-01T00:00:00.000+01:00,#9a5cbc,Otras renovables,2020-04-23T13:47:04.000+02:00,11,Principado de Asturias,2020
1677,Otras renovables,21998.223,0.07661587655797954,2020-02-01T00:00:00.000+01:00,#9a5cbc,Otras renovables,2020-04-23T13:47:04.000+02:00,11,Principado de Asturias,2020
1678,Otras renovables,16947.814,0.05284538740453224,2020-03-01T00:00:00.000+01:00,#9a5cbc,Otras renovables,2020-04-23T13:47:04.000+02:00,11,Principado de Asturias,2020
1679,Otras renovables,23502.743,0.10018576493098491,2020-04-01T00:00:00.000+02:00,#9a5cbc,Otras renovables,2020-04-23T13:47:04.000+02:00,11,Principado de Asturias,2020
1680,Otras renovables,24263.263,0.1064663422109012,2020-05-01T00:00:00.000+02:00,#9a5cbc,Otras renovables,2020-04-23T13:47:04.000+02:00,11,Principado de Asturias,2020
1681,Otras renovables,19967.413,0.1209699672625701,2020-06-01T00:00:00.000+02:00,#9a5cbc,Otras renovables,2020-04-23T13:47:04.000+02:00,11,Principado de Asturias,2020
1682,Otras renovables,23836.382,0.2135741738090848,2020-07-01T00:00:00.000+02:00,#9a5cbc,Otras renovables,2020-04-23T13:47:04.000+02:00,11,Principado de Asturias,2020
1683,Otras renovables,20951.545,0.1961007176139258,2020-08-01T00:00:00.000+02:00,#9a5cbc,Otras renovables,2020-04-23T13:47:04.000+02:00,11,Principado de Asturias,2020
1684,Otras renovables,22233.485,0.1746054333515647,2020-09-01T00:00:00.000+02:00,#9a5cbc,Otras renovables,2020-04-23T13:47:04.000+02:00,11,Principado de Asturias,2020
1685,Otras renovables,20888.065,0.06959937881881378,2020-10-01T00:00:00.000+02:00,#9a5cbc,Otras renovables,2020-04-23T13:47:04.000+02:00,11,Principado de Asturias,2020
1686,Otras renovables,23441.077,0.12076017945827928,2020-11-01T00:00:00.000+01:00,#9a5cbc,Otras renovables,2020-04-23T13:47:04.000+02:00,11,Principado de Asturias,2020
1687,Otras renovables,24025.168,0.04927033512580123,2020-12-01T00:00:00.000+01:00,#9a5cbc,Otras renovables,2020-04-23T13:47:04.000+02:00,11,Principado de Asturias,2020
1688,Generación renovable,354514.32800000004,1.0,2020-01-01T00:00:00.000+01:00,#2b2e34,Generación renovable,2021-01-19T19:56:16.000+01:00,11,Principado de Asturias,2020
1689,Generación renovable,287123.55700000003,1.0,2020-02-01T00:00:00.000+01:00,#2b2e34,Generación renovable,2021-01-19T19:56:16.000+01:00,11,Principado de Asturias,2020
1690,Generación renovable,320705.644,1.0,2020-03-01T00:00:00.000+01:00,#2b2e34,Generación renovable,2021-01-19T19:56:16.000+01:00,11,Principado de Asturias,2020
1691,Generación renovable,234591.64099999997,1.0,2020-04-01T00:00:00.000+02:00,#2b2e34,Generación renovable,2021-01-19T19:56:16.000+01:00,11,Principado de Asturias,2020
1692,Generación renovable,227896.089,1.0,2020-05-01T00:00:00.000+02:00,#2b2e34,Generación renovable,2021-01-19T19:56:16.000+01:00,11,Principado de Asturias,2020
1693,Generación renovable,165060.91100000002,1.0,2020-06-01T00:00:00.000+02:00,#2b2e34,Generación renovable,2021-01-19T19:56:16.000+01:00,11,Principado de Asturias,2020
1694,Generación renovable,111607.043,1.0,2020-07-01T00:00:00.000+02:00,#2b2e34,Generación renovable,2021-01-19T19:56:16.000+01:00,11,Principado de Asturias,2020
1695,Generación renovable,106840.736,1.0,2020-08-01T00:00:00.000+02:00,#2b2e34,Generación renovable,2021-01-19T19:56:16.000+01:00,11,Principado de Asturias,2020
1696,Generación renovable,127335.58499999999,1.0,2020-09-01T00:00:00.000+02:00,#2b2e34,Generación renovable,2021-01-19T19:56:16.000+01:00,11,Principado de Asturias,2020
1697,Generación renovable,300118.555,1.0,2020-10-01T00:00:00.000+02:00,#2b2e34,Generación renovable,2021-01-19T19:56:16.000+01:00,11,Principado de Asturias,2020
1698,Generación renovable,194112.63799999998,1.0,2020-11-01T00:00:00.000+01:00,#2b2e34,Generación renovable,2021-01-19T19:56:16.000+01:00,11,Principado de Asturias,2020
1699,Generación renovable,487619.33400000003,1.0,2020-12-01T00:00:00.000+01:00,#2b2e34,Generación renovable,2021-01-19T19:56:16.000+01:00,11,Principado de Asturias,2020
1700,Hidráulica,302912.562,0.6820195409700798,2021-01-01T00:00:00.000+01:00,#0090d1,Hidráulica,2022-01-13T12:43:08.000+01:00,11,Principado de Asturias,2021
1701,Hidráulica,344254.166,0.680434909202303,2021-02-01T00:00:00.000+01:00,#0090d1,Hidráulica,2022-01-13T12:43:08.000+01:00,11,Principado de Asturias,2021
1702,Hidráulica,179679.634,0.6275828476536112,2021-03-01T00:00:00.000+01:00,#0090d1,Hidráulica,2022-01-13T12:43:08.000+01:00,11,Principado de Asturias,2021
1703,Hidráulica,98619.601,0.517449681159827,2021-04-01T00:00:00.000+02:00,#0090d1,Hidráulica,2022-01-13T12:43:08.000+01:00,11,Principado de Asturias,2021
1704,Hidráulica,92174.276,0.415000392672021,2021-05-01T00:00:00.000+02:00,#0090d1,Hidráulica,2022-01-13T12:43:08.000+01:00,11,Principado de Asturias,2021
1705,Hidráulica,101713.456,0.5254998684460869,2021-06-01T00:00:00.000+02:00,#0090d1,Hidráulica,2022-01-13T12:43:08.000+01:00,11,Principado de Asturias,2021
1706,Hidráulica,57977.995,0.40415977324332963,2021-07-01T00:00:00.000+02:00,#0090d1,Hidráulica,2022-01-13T12:43:08.000+01:00,11,Principado de Asturias,2021
1707,Hidráulica,39600.463,0.30241165049560914,2021-08-01T00:00:00.000+02:00,#0090d1,Hidráulica,2022-01-13T12:43:08.000+01:00,11,Principado de Asturias,2021
1708,Hidráulica,40993.735,0.30861703726722745,2021-09-01T00:00:00.000+02:00,#0090d1,Hidráulica,2022-01-13T12:43:08.000+01:00,11,Principado de Asturias,2021
1709,Hidráulica,32221.386,0.1700271000035856,2021-10-01T00:00:00.000+02:00,#0090d1,Hidráulica,2022-01-13T12:43:08.000+01:00,11,Principado de Asturias,2021
1710,Hidráulica,111482.957,0.4207732770552805,2021-11-01T00:00:00.000+01:00,#0090d1,Hidráulica,2022-01-13T12:43:08.000+01:00,11,Principado de Asturias,2021
1711,Hidráulica,330565.074,0.6146996873648486,2021-12-01T00:00:00.000+01:00,#0090d1,Hidráulica,2022-01-13T12:43:08.000+01:00,11,Principado de Asturias,2021
1712,Eólica,123123.33,0.2772170175276774,2021-01-01T00:00:00.000+01:00,#6fb114,Eólica,2022-11-10T23:30:06.000+01:00,11,Principado de Asturias,2021
1713,Eólica,145628.677,0.2878420812247963,2021-02-01T00:00:00.000+01:00,#6fb114,Eólica,2022-11-10T23:30:06.000+01:00,11,Principado de Asturias,2021
1714,Eólica,94703.049,0.33077766160687677,2021-03-01T00:00:00.000+01:00,#6fb114,Eólica,2022-11-10T23:30:06.000+01:00,11,Principado de Asturias,2021
1715,Eólica,70330.812,0.3690205179912636,2021-04-01T00:00:00.000+02:00,#6fb114,Eólica,2022-11-10T23:30:06.000+01:00,11,Principado de Asturias,2021
1716,Eólica,105652.603,0.4756844711405289,2021-05-01T00:00:00.000+02:00,#6fb114,Eólica,2022-11-10T23:30:06.000+01:00,11,Principado de Asturias,2021
1717,Eólica,68370.429,0.35323400519497167,2021-06-01T00:00:00.000+02:00,#6fb114,Eólica,2022-11-10T23:30:06.000+01:00,11,Principado de Asturias,2021
1718,Eólica,61464.404,0.4284632399443341,2021-07-01T00:00:00.000+02:00,#6fb114,Eólica,2022-11-10T23:30:06.000+01:00,11,Principado de Asturias,2021
1719,Eólica,69470.392,0.5305154110268094,2021-08-01T00:00:00.000+02:00,#6fb114,Eólica,2022-11-10T23:30:06.000+01:00,11,Principado de Asturias,2021
1720,Eólica,70129.896,0.5279655715044941,2021-09-01T00:00:00.000+02:00,#6fb114,Eólica,2022-11-10T23:30:06.000+01:00,11,Principado de Asturias,2021
1721,Eólica,135140.045,0.7131124013629973,2021-10-01T00:00:00.000+02:00,#6fb114,Eólica,2022-11-10T23:30:06.000+01:00,11,Principado de Asturias,2021
1722,Eólica,130772.551,0.4935785371493941,2021-11-01T00:00:00.000+01:00,#6fb114,Eólica,2022-11-10T23:30:06.000+01:00,11,Principado de Asturias,2021
1723,Eólica,187892.565,0.3493941436888746,2021-12-01T00:00:00.000+01:00,#6fb114,Eólica,2022-11-10T23:30:06.000+01:00,11,Principado de Asturias,2021
1724,Solar fotovoltaica,23.39,5.2663504471267745e-05,2021-01-01T00:00:00.000+01:00,#e48500,Solar fotovoltaica,2022-11-15T19:06:23.000+01:00,11,Principado de Asturias,2021
1725,Solar fotovoltaica,24.798,4.9014439169920484e-05,2021-02-01T00:00:00.000+01:00,#e48500,Solar fotovoltaica,2022-11-15T19:06:23.000+01:00,11,Principado de Asturias,2021
1726,Solar fotovoltaica,45.651,0.00015944925944269791,2021-03-01T00:00:00.000+01:00,#e48500,Solar fotovoltaica,2022-11-15T19:06:23.000+01:00,11,Principado de Asturias,2021
1727,Solar fotovoltaica,54.865,0.0002878725574729704,2021-04-01T00:00:00.000+02:00,#e48500,Solar fotovoltaica,2022-11-15T19:06:23.000+01:00,11,Principado de Asturias,2021
1728,Solar fotovoltaica,61.976,0.0002790373350612613,2021-05-01T00:00:00.000+02:00,#e48500,Solar fotovoltaica,2022-11-15T19:06:23.000+01:00,11,Principado de Asturias,2021
1729,Solar fotovoltaica,53.238,0.00027505271275349026,2021-06-01T00:00:00.000+02:00,#e48500,Solar fotovoltaica,2022-11-15T19:06:23.000+01:00,11,Principado de Asturias,2021
1730,Solar fotovoltaica,63.984,0.0004460271337634426,2021-07-01T00:00:00.000+02:00,#e48500,Solar fotovoltaica,2022-11-15T19:06:23.000+01:00,11,Principado de Asturias,2021
1731,Solar fotovoltaica,64.999,0.00049636931948407,2021-08-01T00:00:00.000+02:00,#e48500,Solar fotovoltaica,2022-11-15T19:06:23.000+01:00,11,Principado de Asturias,2021
1732,Solar fotovoltaica,48.481,0.00036498412705630396,2021-09-01T00:00:00.000+02:00,#e48500,Solar fotovoltaica,2022-11-15T19:06:23.000+01:00,11,Principado de Asturias,2021
1733,Solar fotovoltaica,49.557,0.0002615043621921693,2021-10-01T00:00:00.000+02:00,#e48500,Solar fotovoltaica,2022-11-15T19:06:23.000+01:00,11,Principado de Asturias,2021
1734,Solar fotovoltaica,23.961,9.043667985521389e-05,2021-11-01T00:00:00.000+01:00,#e48500,Solar fotovoltaica,2022-11-15T19:06:23.000+01:00,11,Principado de Asturias,2021
1735,Solar fotovoltaica,22.249,4.137295322427352e-05,2021-12-01T00:00:00.000+01:00,#e48500,Solar fotovoltaica,2022-11-15T19:06:23.000+01:00,11,Principado de Asturias,2021
1736,Otras renovables,18081.309,0.04071077799777143,2021-01-01T00:00:00.000+01:00,#9a5cbc,Otras renovables,2021-04-22T10:52:33.000+02:00,11,Principado de Asturias,2021
1737,Otras renovables,16024.905,0.03167399513373073,2021-02-01T00:00:00.000+01:00,#9a5cbc,Otras renovables,2021-04-22T10:52:33.000+02:00,11,Principado de Asturias,2021
1738,Otras renovables,11875.912,0.041480041480069424,2021-03-01T00:00:00.000+01:00,#9a5cbc,Otras renovables,2021-04-22T10:52:33.000+02:00,11,Principado de Asturias,2021
1739,Otras renovables,21582.531,0.11324192829143653,2021-04-01T00:00:00.000+02:00,#9a5cbc,Otras renovables,2021-04-22T10:52:33.000+02:00,11,Principado de Asturias,2021
1740,Otras renovables,24217.624,0.10903609885238871,2021-05-01T00:00:00.000+02:00,#9a5cbc,Otras renovables,2021-04-22T10:52:33.000+02:00,11,Principado de Asturias,2021
1741,Otras renovables,23418.503,0.12099107364618789,2021-06-01T00:00:00.000+02:00,#9a5cbc,Otras renovables,2021-04-22T10:52:33.000+02:00,11,Principado de Asturias,2021
1742,Otras renovables,23946.773,0.1669309596785727,2021-07-01T00:00:00.000+02:00,#9a5cbc,Otras renovables,2021-04-22T10:52:33.000+02:00,11,Principado de Asturias,2021
1743,Otras renovables,21813.013,0.1665765691580974,2021-08-01T00:00:00.000+02:00,#9a5cbc,Otras renovables,2021-04-22T10:52:33.000+02:00,11,Principado de Asturias,2021
1744,Otras renovables,21658.322,0.16305240710122199,2021-09-01T00:00:00.000+02:00,#9a5cbc,Otras renovables,2021-04-22T10:52:33.000+02:00,11,Principado de Asturias,2021
1745,Otras renovables,22096.367,0.11659899427122497,2021-10-01T00:00:00.000+02:00,#9a5cbc,Otras renovables,2021-04-22T10:52:33.000+02:00,11,Principado de Asturias,2021
1746,Otras renovables,22668.338,0.08555774911547012,2021-11-01T00:00:00.000+01:00,#9a5cbc,Otras renovables,2021-04-22T10:52:33.000+02:00,11,Principado de Asturias,2021
1747,Otras renovables,19286.896,0.03586479599305263,2021-12-01T00:00:00.000+01:00,#9a5cbc,Otras renovables,2021-04-22T10:52:33.000+02:00,11,Principado de Asturias,2021
1748,Generación renovable,444140.591,1.0,2021-01-01T00:00:00.000+01:00,#2b2e34,Generación renovable,2022-01-13T12:43:08.000+01:00,11,Principado de Asturias,2021
1749,Generación renovable,505932.54600000003,1.0,2021-02-01T00:00:00.000+01:00,#2b2e34,Generación renovable,2022-01-13T12:43:08.000+01:00,11,Principado de Asturias,2021
1750,Generación renovable,286304.246,1.0,2021-03-01T00:00:00.000+01:00,#2b2e34,Generación renovable,2022-01-13T12:43:08.000+01:00,11,Principado de Asturias,2021
1751,Generación renovable,190587.80899999998,1.0,2021-04-01T00:00:00.000+02:00,#2b2e34,Generación renovable,2022-01-13T12:43:08.000+01:00,11,Principado de Asturias,2021
1752,Generación renovable,222106.47900000002,1.0,2021-05-01T00:00:00.000+02:00,#2b2e34,Generación renovable,2022-01-13T12:43:08.000+01:00,11,Principado de Asturias,2021
1753,Generación renovable,193555.62600000002,1.0,2021-06-01T00:00:00.000+02:00,#2b2e34,Generación renovable,2022-01-13T12:43:08.000+01:00,11,Principado de Asturias,2021
1754,Generación renovable,143453.15600000002,1.0,2021-07-01T00:00:00.000+02:00,#2b2e34,Generación renovable,2022-01-13T12:43:08.000+01:00,11,Principado de Asturias,2021
1755,Generación renovable,130948.867,1.0,2021-08-01T00:00:00.000+02:00,#2b2e34,Generación renovable,2022-01-13T12:43:08.000+01:00,11,Principado de Asturias,2021
1756,Generación renovable,132830.434,1.0,2021-09-01T00:00:00.000+02:00,#2b2e34,Generación renovable,2022-01-13T12:43:08.000+01:00,11,Principado de Asturias,2021
1757,Generación renovable,189507.355,1.0,2021-10-01T00:00:00.000+02:00,#2b2e34,Generación renovable,2022-01-13T12:43:08.000+01:00,11,Principado de Asturias,2021
1758,Generación renovable,264947.80700000003,1.0,2021-11-01T00:00:00.000+01:00,#2b2e34,Generación renovable,2022-01-13T12:43:08.000+01:00,11,Principado de Asturias,2021
1759,Generación renovable,537766.784,1.0,2021-12-01T00:00:00.000+01:00,#2b2e34,Generación renovable,2022-01-13T12:43:08.000+01:00,11,Principado de Asturias,2021
1760,Hidráulica,7255.261,0.21662825547449996,2019-01-01T00:00:00.000+01:00,#0090d1,Hidráulica,2020-01-24T13:30:10.000+01:00,13,Comunidad de Madrid,2019
1761,Hidráulica,7365.365,0.2144963579507908,2019-02-01T00:00:00.000+01:00,#0090d1,Hidráulica,2020-01-24T13:30:10.000+01:00,13,Comunidad de Madrid,2019
